2015 4 1 8 17 26 -29.35 -71.66 40 5.5 -0.362824
2015 4 1 15 54 14 -33.74 -71.02 66 4 -0.197128
2015 4 2 7 42 2 -28.65 -70.81 45 4.8 -0.0282446
2015 4 7 11 32 9 -36.17 -72.16 63 4.6 -0.124723
2015 4 8 10 29 52 -19.25 -69.26 116 4.4 -0.750794
2015 4 13 3 0 10 -40.25 -73.68 42 4.7 -0.135722
2015 4 13 22 16 18 -21.11 -68.7 129 5.1 -0.262009
2015 4 19 2 33 46 -19.37 -70.18 39 4 -0.655457
2015 5 12 0 36 11 -33.31 -70.47 93 4 -0.156095
2015 5 13 14 40 20 -29.92 -71.28 60 4.5 -0.280584
2015 5 14 15 8 4 -28.79 -71.46 52 5.3 -0.0559754
2015 5 15 2 39 2 -31.55 -71.6 47 4 -0.027933
2015 5 15 6 5 21 -29.57 -71.24 66 4.5 -0.294778
2015 5 16 8 51 54 -33.08 -71.93 33 4.6 -0.75073
2015 5 21 6 3 58 -32.07 -70.27 115 4.7 -0.825388
2015 5 21 20 34 13 -34.89 -71.8 40 4.8 -0.181058
2015 5 21 21 33 5 -19.91 -69.96 64 4.1 -0.0714694
2015 5 22 19 39 33 -20.2 -70.85 40 5.3 -0.465773
2015 5 23 6 42 31 -20.23 -70.86 32 4.4 -0.437482
2015 5 23 12 54 30 -18.52 -69.33 123 4.7 -0.432713
2015 5 23 13 9 46 -20.19 -70.81 27 4.6 -0.649626
2015 5 24 1 22 4 -20.21 -68.87 129 4.4 -0.0580804
2015 5 26 10 32 0 -22.06 -68.52 134 5.7 0
2015 5 28 9 55 14 -20.14 -70.1 44 4.1 -0.199715
2015 5 29 4 28 16 -28.22 -70.64 43 5.5 -0.226501
2015 5 31 16 8 30 -19.91 -70.91 32 4.9 -0.423071
2015 6 1 18 12 27 -30.64 -70.31 10 4.3 -0.384014
2015 6 2 10 32 45 -33.91 -72.51 36 5 -0.620604
2015 6 4 19 49 52 -23.14 -69.65 61 4.3 -0.74659
2015 6 9 12 38 51 -20.21 -70.94 31 4.5 -0.718917
2015 6 9 13 59 56 -20.22 -70.93 35 4.4 -0.789511
2015 6 10 0 56 2 -20.14 -69.23 98 4.2 -0.0288892
2015 6 10 13 52 9 -22.43 -68.58 130 6 -0.131234
2015 6 17 7 21 16 -20.25 -70.74 24 4.4 -0.22618
2015 6 20 2 10 4 -36.24 -73.97 23 6 -0.054076
2015 6 22 9 13 40 -33.78 -70.47 105 4.9 -0.567617
2015 6 22 11 42 7 -21.78 -68.42 134 5.3 -0.102309
2015 6 24 22 18 22 -30.37 -71.28 50 4.5 -0.308642
2015 7 2 5 19 28 -22.69 -69.05 105 4 -0.405503
2015 7 5 14 40 22 -19.47 -69.56 110 4.6 -0.316274
2015 7 6 3 5 15 -20.91 -69.25 106 4.3 -0.216606
2015 7 6 7 32 9 -30.91 -71.51 74 4.2 -0.125857
2015 7 7 13 35 14 -33.44 -70.34 117 5.2 -0.199033
2015 7 12 6 54 49 -32.09 -71.16 64 4.1 -0.688589
2015 7 13 21 16 46 -33.05 -70.31 112 5.1 -0.654245
2015 7 16 10 48 5 -29.53 -71.75 31 5.3 -0.0696864
2015 7 17 11 11 22 -35.52 -73.35 37 5.3 -0.299932
2015 7 23 17 28 5 -31.91 -71.1 65 4 -0.0703235
2015 7 24 14 12 4 -30.92 -71.2 57 4.4 -0.0561798
2015 7 24 23 14 40 -20.29 -70.17 38 5.3 -0.570044
2015 7 27 15 23 21 -29.5 -70.77 86 4.7 -0.296736
2015 7 28 12 52 41 -22.85 -69.34 83 4.2 -0.591289
2015 7 28 18 5 12 -34.99 -71.83 42 5 -0.167061
2015 7 30 10 32 55 -21.19 -68.73 112 5.1 -0.800233
2015 8 1 19 53 49 -31.96 -71.2 65 4.3 -0.688202
2015 8 4 0 17 28 -35.13 -70.79 113 4.6 -0.395536
2015 8 4 11 11 53 -20.59 -69.26 108 4.7 -0.765232
2015 8 10 9 40 7 -29.48 -71.22 55 5.1 -0.098287
2015 8 10 17 4 16 -19.56 -69.32 99 4.3 -0.230814
2015 8 12 0 14 39 -31.73 -71.61 42 5.3 -0.544617
2015 8 12 17 45 32 -32.89 -70.47 14 4 -0.454094
2015 8 17 11 51 47 -19.41 -69.34 106 4.4 -0.677819
2015 8 21 6 4 30 -20.62 -69.13 109 4.5 -0.433965
2015 8 23 20 20 12 -20.36 -70.28 46 4.2 -0.170746
2015 8 23 20 57 7 -19.68 -70.25 69 4.4 -0.0996441
2015 8 23 23 10 3 -29.72 -71.25 50 6 -0.0421053
2015 8 24 1 18 43 -20.41 -69.14 112 4.9 -0.621927
2015 8 24 2 42 48 -29.84 -71.24 45 4.3 -0.673779
2015 8 24 5 13 49 -29.88 -71.25 45 5.2 -0.687719
2015 8 25 4 56 41 -20.37 -69.05 101 4.2 -0.593773
2015 8 25 6 16 40 -29.8 -71.2 63 4.5 -0.561798
2015 9 1 15 28 51 -19.79 -69.25 97 5.6 -0.736462
2015 9 2 0 22 37 -33.72 -72.3 39 4.5 -0.511757
2015 9 10 14 40 16 -19.98 -70.97 31 4.6 -0.225447
2015 9 14 6 4 56 -25.04 -70.48 56 4.6 -0.794552
2015 9 15 21 21 20 -19.97 -71.05 38 5.1 -0.281492
2015 9 15 22 3 34 -20 -70.96 36 4.9 -0.479143
2015 9 16 18 24 22 -19.94 -70.96 35 5 -0.310034
2015 9 16 18 56 10 -19.92 -70.9 40 4.5 -0.141044
2015 9 16 22 54 28 -31.55 -71.86 11 8.4 -0.389647
2015 9 16 22 59 15 -31.62 -71.75 27 7.1 -0.209059
2015 9 16 23 3 56 -31.73 -71.68 30 6.1 -0.78125
2015 9 16 23 16 8 -31.9 -71.9 29 6.8 -0.111266
2015 9 16 23 18 35 -31.59 -71.79 16 7.6 -0.487533
2015 9 16 23 38 1 -31.88 -71.89 35 5.6 -0.0139101
2015 9 17 0 6 18 -31 -71.48 38 5.3 -0.251819
2015 9 17 0 18 23 -31.7 -71.89 20 4.9 -0.319933
2015 9 17 0 22 14 -31.49 -72 31 5.5 -0.194444
2015 9 17 1 12 19 -31.48 -71.52 35 4.6 -0.26566
2015 9 17 1 21 50 -31.72 -71.7 14 5.1 -0.69735
2015 9 17 1 33 0 -31.64 -72.1 35 6 0
2015 9 17 1 41 5 -31.11 -71.65 50 6.5 -0.0697837
2015 9 17 2 34 26 -31.7 -71.75 33 4.8 -0.362369
2015 9 17 2 44 26 -31.24 -71.77 33 4.8 -0.362268
2015 9 17 2 52 43 -30.92 -71.35 45 4.8 -0.602663
2015 9 17 2 59 28 -30.98 -71.36 54 5.5 -0.392377
2015 9 17 3 12 42 -30.92 -71.26 47 5.4 -0.589391
2015 9 17 3 32 29 -31.4 -71.45 58 4.4 -0.405878
2015 9 17 3 55 15 -31.46 -71.7 53 5.8 -0.209205
2015 9 17 4 2 9 -31.25 -71.89 33 5.7 -0.125191
2015 9 17 4 10 27 -31.54 -71.75 41 6.6 -0.376307
2015 9 17 4 26 38 -31.46 -71.81 35 5.7 -0.529174
2015 9 17 4 32 11 -30.93 -72.03 34 5.7 -0.152714
2015 9 17 4 38 8 -31.3 -71.8 30 5.2 -0.111421
2015 9 17 5 4 48 -31.5 -71.73 25 4.8 -0.669176
2015 9 17 5 44 41 -31.82 -71.96 25 5.3 -0.569761
2015 9 17 5 57 10 -31.85 -71.91 23 4.6 -0.139063
2015 9 17 6 38 54 -31.64 -71.79 43 4.9 -0.752194
2015 9 17 7 28 4 -31.51 -71.58 44 4.7 -0.0558815
2015 9 17 8 0 4 -30.68 -71.39 46 4.6 -0.0560303
2015 9 17 8 24 1 -30.99 -71.53 7 4.2 -0.0139801
2015 9 17 8 32 43 -31.6 -71.41 39 5 -0.602157
2015 9 17 9 27 53 -31.12 -71.76 46 4.7 -0.738573
2015 9 17 10 12 53 -30.54 -71.63 30 5.3 -0.739913
2015 9 17 10 31 25 -30.93 -71.46 51 5 -0.349846
2015 9 17 12 24 29 -31.38 -71.74 26 5 -0.404238
2015 9 17 12 58 8 -30.69 -71.56 32 4.9 -0.111794
2015 9 17 13 4 55 -30.29 -71.7 16 4.2 -0.767085
2015 9 17 13 32 26 -32.14 -72.17 34 6 -0.36026
2015 9 17 14 10 38 -30.88 -71.33 43 4.1 -0.532735
2015 9 17 14 19 15 -30.94 -72 32 5.7 -0.208333
2015 9 17 15 10 20 -31.24 -71.25 61 4.2 -0.280702
2015 9 17 16 4 4 -31.55 -72.07 42 5.3 -0.0555016
2015 9 17 16 8 9 -29.85 -70.48 39 5.3 -0.127696
2015 9 17 16 46 23 -31.5 -71.74 42 5 -0.320602
2015 9 17 16 52 20 -29.93 -71.96 30 5.3 -0.277932
2015 9 17 16 54 59 -30.76 -71.46 43 4.3 -0.825637
2015 9 17 17 32 20 -30.68 -71.61 33 4.8 -0.279291
2015 9 17 17 58 30 -30.83 -71.38 44 4.3 -0.420286
2015 9 17 20 40 34 -30.04 -71.67 33 5.5 -0.474397
2015 9 17 20 50 46 -31.63 -71.68 42 4.6 -0.641741
2015 9 17 21 13 2 -31.35 -71.77 40 4.5 -0.0278668
2015 9 17 22 39 21 -30.94 -71.64 29 5.2 -0.293132
2015 9 17 23 33 56 -31.03 -71.38 45 4 -0.784533
2015 9 18 1 50 21 -31.44 -71.68 38 4.7 -0.292969
2015 9 18 3 15 39 -31.45 -71.53 45 5.2 -0.545226
2015 9 18 4 29 3 -31.67 -71.65 34 5 -0.0418702
2015 9 18 5 33 37 -31.15 -71.37 45 4.6 -0.518425
2015 9 18 7 44 9 -31.38 -71.56 41 4.5 -0.125769
2015 9 18 9 10 40 -32.06 -72.1 33 6 -0.554785
2015 9 18 11 5 55 -31.59 -71.46 38 4.1 -0.769661
2015 9 18 14 8 8 -30.87 -71.27 45 4.5 -0.112249
2015 9 18 19 21 56 -30.85 -71.35 48 4 -0.784863
2015 9 18 19 54 47 -30.11 -71.55 16 4.7 -0.656883
2015 9 19 0 42 44 -31.64 -71.66 39 4.3 -0.614011
2015 9 19 1 22 55 -30.79 -71.44 44 4 -0.769877
2015 9 19 2 49 40 -31.54 -71.77 32 5.4 -0.557336
2015 9 19 4 44 12 -30.82 -71.39 51 4.6 -0.168091
2015 9 19 5 6 45 -29.65 -72.28 30 6.3 -0.622579
2015 9 19 5 13 34 -31.82 -71.62 50 4.2 -0.474728
2015 9 19 5 55 24 -31.79 -71.5 37 4.6 -0.335664
2015 9 19 6 27 13 -28.85 -71.31 45 4.9 -0.182303
2015 9 19 9 7 7 -31.13 -71.58 34 6 -0.0977927
2015 9 19 10 46 4 -34 -71.2 71 4.5 -0.0561798
2015 9 19 12 52 20 -32.33 -71.91 27 6.3 -0.278125
2015 9 19 13 1 7 -32.44 -71.83 32 4.7 -0.0974523
2015 9 19 13 9 0 -30.62 -71.91 29 5.7 0
2015 9 19 18 13 16 -31.31 -71.71 42 4.8 -0.223121
2015 9 19 19 9 4 -32.36 -71.78 37 4.6 -0.0557258
2015 9 19 22 59 41 -30.73 -71.3 28 4.8 -0.575035
2015 9 20 0 10 26 -30.84 -71.6 34 4.4 -0.363128
2015 9 20 3 2 1 -30.79 -71.32 48 5.5 -0.0140213
2015 9 20 6 55 49 -30.6 -71.61 32 4.8 -0.684262
2015 9 20 14 31 8 -30.59 -71.74 38 5.2 -0.111514
2015 9 20 17 18 26 -30.66 -71.74 37 4.8 -0.36242
2015 9 21 0 5 33 -30.76 -71.46 40 4.4 -0.461797
2015 9 21 1 42 14 -30.77 -71.83 33 4 -0.194905
2015 9 21 3 17 12 -32.21 -71.83 34 4.2 -0.167061
2015 9 21 5 7 35 -33.06 -72.09 22 4.1 -0.485504
2015 9 21 5 39 34 -31.76 -71.74 41 6.2 -0.473934
2015 9 21 7 18 37 -30.66 -71.41 39 4.5 -0.518135
2015 9 21 10 13 9 -30.73 -71.34 30 4.5 -0.126156
2015 9 21 11 5 27 -30.97 -71.47 32 4 -0.377781
2015 9 21 15 37 7 -31.11 -71.79 30 6 -0.0975066
2015 9 21 16 48 7 -30.83 -71.46 49 4.3 -0.0979569
2015 9 21 17 39 58 -31.76 -71.55 13 6.7 -0.810622
2015 9 21 18 36 53 -31.09 -71.77 31 5.8 -0.73847
2015 9 21 18 47 6 -31.76 -71.57 37 4.6 -0.083834
2015 9 21 19 8 5 -31.6 -71.57 36 4.5 -0.0698617
2015 9 21 19 56 9 -31.77 -71.6 36 6 -0.125698
2015 9 21 21 17 9 -33.07 -72.07 20 4.1 -0.124879
2015 9 21 22 25 30 -31.71 -71.68 35 4.1 -0.418527
2015 9 22 7 12 59 -31.45 -71.13 63 6.2 -0.829467
2015 9 22 8 37 34 -30.42 -71.6 24 4.6 -0.47486
2015 9 22 8 54 26 -31.57 -71.91 30 4.4 -0.361563
2015 9 22 13 17 22 -32.24 -71.77 25 4.5 -0.306535
2015 9 22 13 40 31 -33.32 -71.32 51 4.2 -0.434661
2015 9 22 22 26 40 -31.02 -71.57 44 5 -0.558893
2015 9 23 0 23 46 -31.63 -71.27 44 4.1 -0.645433
2015 9 23 4 21 27 -31.35 -72.01 28 5 -0.374948
2015 9 23 10 5 53 -31.57 -71.69 39 4 -0.739294
2015 9 23 11 32 42 -31.64 -71.89 41 5.1 -0.584226
2015 9 23 14 5 57 -31.44 -71.44 50 4.4 -0.797872
2015 9 24 7 14 44 -20.21 -69.15 100 4.8 -0.636298
2015 9 24 13 35 54 -31.69 -71.55 25 4.8 -0.754717
2015 9 24 16 13 25 -30.7 -71.4 50 5.4 -0.35014
2015 9 24 16 34 6 -30.71 -71.43 48 4.4 -0.0839983
2015 9 24 18 20 30 -30.88 -71.45 51 4 -0.419874
2015 9 25 3 21 57 -20.91 -69.22 91 5.3 -0.823461
2015 9 25 11 33 28 -31.64 -71.56 36 4 -0.39128
2015 9 25 11 47 8 -31.56 -71.81 31 4.7 -0.111405
2015 9 26 2 51 18 -30.79 -71.42 40 6.3 -0.25203
2015 9 26 3 3 22 -30.77 -71.41 38 4.4 -0.30808
2015 9 26 3 24 36 -30.79 -71.39 40 4.1 -0.504272
2015 9 26 4 53 59 -30.72 -71.39 50 4.4 -0.826446
2015 9 26 8 19 37 -30.76 -71.39 50 4.1 -0.51828
2015 9 26 8 44 58 -30.82 -71.41 50 4.1 -0.812211
2015 9 26 9 37 52 -31.36 -71.41 46 4.3 -0.728189
2015 9 26 11 15 29 -31.83 -71.95 37 4.6 -0.403058
2015 9 27 8 28 36 -30.73 -71.47 43 4.6 -0.503708
2015 9 27 21 4 45 -31.67 -71.7 37 5.3 -0.627615
2015 9 27 22 39 58 -31.27 -71.81 27 4.8 -0.807687
2015 9 27 22 53 6 -30.91 -71.44 43 4.4 -0.0839866
2015 9 28 4 16 9 -31.41 -71.36 50 4.1 -0.126121
2015 9 28 13 1 53 -31.18 -71.44 54 4.3 -0.741881
2015 9 28 15 28 4 -23.88 -67.12 250 6 -0.0595948
2015 9 28 16 44 13 -30.98 -71.32 48 4.1 -0.182277
2015 9 28 16 59 48 -31.61 -71.44 48 4.2 -0.671892
2015 9 29 13 42 44 -33.03 -72.25 22 4.4 -0.608997
2015 9 29 18 59 25 -31.79 -71.38 29 4.2 -0.350238
2015 9 30 2 0 3 -30.66 -71.72 37 4.9 -0.0418293
2015 9 30 18 21 17 -30.64 -71.72 36 4.7 -0.237033
2015 9 30 22 59 45 -30.75 -71.41 48 4.6 -0.630164
2015 10 1 2 6 22 -30.72 -71.43 48 4.8 -0.307994
2015 10 1 9 28 58 -31.76 -71.35 48 4 -0.812894
2015 10 1 13 55 27 -32.63 -71.57 22 4 -0.377253
2015 10 1 14 0 52 -29.74 -71.31 52 4.3 -0.72921
2015 10 1 16 47 55 -32.86 -72.03 29 4.4 -0.763571
2015 10 2 8 28 8 -36.49 -71.73 110 4.9 -0.111529
2015 10 2 15 4 17 -30.53 -71.36 49 4.5 -0.238229
2015 10 2 16 11 50 -30.78 -71.45 48 4.1 -0.69979
2015 10 2 16 22 47 -30.58 -71.6 32 4.9 -0.656425
2015 10 2 20 2 40 -31.08 -71.33 58 4 -0.560774
2015 10 2 22 23 0 -30.74 -71.35 53 4 0
2015 10 3 4 26 27 -32.83 -72.03 25 4.1 -0.374844
2015 10 3 6 3 43 -37.56 -73.74 20 6.1 -0.58313
2015 10 3 6 26 56 -30.37 -71.37 34 6 -0.784643
2015 10 3 8 26 55 -30.34 -71.45 56 4.2 -0.769769
2015 10 3 11 21 2 -29.86 -71.64 41 5.3 -0.0279174
2015 10 3 13 48 11 -29.99 -71.53 26 4.7 -0.153782
2015 10 3 18 59 37 -30.78 -71.41 49 4.3 -0.518135
2015 10 3 19 43 20 -29.45 -71.13 55 4.3 -0.281175
2015 10 4 3 49 49 -30.37 -72.2 22 5.2 -0.67867
2015 10 4 10 11 56 -30.66 -71.63 30 5.2 -0.781795
2015 10 4 16 57 21 -30.54 -72.18 33 4.8 -0.290939
2015 10 4 18 21 53 -30.34 -71.46 31 4.3 -0.741674
2015 10 5 2 2 50 -31.8 -71.63 47 4.4 -0.698032
2015 10 5 16 33 27 -30.35 -71.47 29 6.1 -0.377781
2015 10 5 21 58 16 -32.08 -71.8 23 4.2 -0.222841
2015 10 6 6 7 32 -25.21 -70.19 43 4.4 -0.455905
2015 10 6 10 47 33 -31.52 -71.45 15 5.1 -0.461861
2015 10 6 22 48 33 -30.85 -71.46 46 5 -0.461797
2015 10 7 3 2 8 -30.78 -71.39 48 4.4 -0.112061
2015 10 7 8 0 40 -30.3 -71.23 24 5.2 -0.561561
2015 10 7 19 35 16 -30.83 -71.42 52 4.2 -0.224027
2015 10 8 8 46 14 -30.71 -71.45 48 4.1 -0.195941
2015 10 9 6 8 55 -30.82 -71.42 48 4.7 -0.770092
2015 10 9 6 52 33 -31.52 -71.49 45 4 -0.461603
2015 10 9 8 20 39 -31.01 -71.31 59 4.1 -0.546908
2015 10 9 18 27 34 -31.76 -71.71 36 5.5 -0.474132
2015 10 10 13 16 34 -30.52 -71.56 25 4.2 -0.475126
2015 10 10 14 26 4 -31.77 -71.65 40 4.1 -0.0558269
2015 10 11 2 33 32 -30.71 -71.44 48 4.8 -0.447928
2015 10 11 16 54 58 -30.7 -71.71 40 4.8 -0.808813
2015 10 11 21 23 44 -30.69 -71.41 48 4.3 -0.61616
2015 10 12 1 46 46 -30.7 -71.43 46 4.3 -0.643987
2015 10 12 3 15 18 -31.18 -71.79 39 5.4 -0.250731
2015 10 12 3 31 32 -31.19 -71.79 31 5 -0.445745
2015 10 12 10 27 59 -30.43 -71.68 31 4.2 -0.823103
2015 10 12 14 59 21 -30.57 -71.71 36 4.7 -0.292846
2015 10 12 16 1 2 -30.76 -71.37 54 4.5 -0.028023
2015 10 12 16 46 42 -30.67 -71.71 35 5 -0.585692
2015 10 13 19 33 1 -31.17 -71.44 48 4.3 -0.0139978
2015 10 14 8 35 37 -31.26 -71.46 50 4.2 -0.517772
2015 10 14 12 56 9 -22.57 -68.71 109 4 -0.130985
2015 10 15 11 3 10 -30.86 -71.73 46 4.6 -0.139412
2015 10 15 18 1 31 -22.74 -68.97 118 4.5 -0.449471
2015 10 15 19 23 22 -30.57 -71.61 36 5.1 -0.30722
2015 10 15 20 39 2 -30.57 -71.63 33 4.5 -0.0279213
2015 10 15 22 18 44 -30.67 -71.74 37 4.3 -0.613326
2015 10 16 4 43 58 -20.07 -68.89 115 4.8 -0.841922
2015 10 16 6 50 34 -30.62 -71.53 41 4.1 -0.475325
2015 10 16 12 49 9 -31.46 -71.72 37 4.3 -0.125488
2015 10 16 16 58 28 -30.57 -71.62 37 4.4 -0.390952
2015 10 17 7 1 31 -20.58 -70.63 17 4.5 -0.438907
2015 10 18 12 48 43 -35.97 -72.67 50 5 -0.591716
2015 10 18 18 48 51 -19.46 -69.31 108 4.2 -0.735825
2015 10 19 2 41 0 -34.8 -71.67 52 4.4 0
2015 10 19 14 37 51 -33.47 -70.85 76 4.5 -0.719831
2015 10 19 17 57 2 -30.71 -71.43 50 4.5 -0.0279994
2015 10 20 4 1 27 -29.98 -71.02 85 4 -0.380175
2015 10 20 4 6 54 -30.76 -71.46 50 5 -0.755668
2015 10 20 10 6 13 -30.74 -71.44 50 5.2 -0.181971
2015 10 20 21 45 25 -30.4 -71.6 17 4.5 -0.349162
2015 10 20 23 55 48 -30.82 -71.4 50 4.3 -0.672269
2015 10 21 14 39 18 -20.37 -69.3 100 4.8 -0.25974
2015 10 21 18 45 46 -30.83 -71.38 50 5 -0.644438
2015 10 22 0 2 55 -30.32 -71.66 35 4.5 -0.767513
2015 10 22 20 22 28 -30.39 -71.69 25 4.5 -0.390571
2015 10 23 1 52 56 -32.51 -71.72 33 4.2 -0.780814
2015 10 24 14 52 23 -30.04 -71.31 52 4 -0.322535
2015 10 24 19 6 6 -30.52 -71.65 37 4.2 -0.0837404
2015 10 24 21 24 44 -31.44 -71.43 51 5 -0.615988
2015 10 25 4 2 41 -41.93 -73.55 53 4.5 -0.557444
2015 10 25 5 46 23 -20.39 -68.97 111 4.6 -0.333478
2015 10 25 13 13 45 -29.72 -71.2 44 4.7 -0.632022
2015 10 27 18 32 29 -32.77 -71.75 38 4.1 -0.404181
2015 10 28 4 12 7 -30.32 -71.51 40 4.7 -0.0978884
2015 10 28 4 54 55 -30.85 -71.38 52 4.2 -0.770524
2015 10 28 9 8 0 -23.15 -70.61 31 4.5 0
2015 10 28 19 45 4 -23.25 -69.29 75 4.7 -0.0577284
2015 10 29 10 28 21 -28.78 -70.19 91 4 -0.299188
2015 10 29 14 8 57 -30.62 -71.64 43 4.3 -0.795645
2015 10 30 3 5 10 -19.3 -69.62 97 4 -0.143637
2015 11 1 1 28 39 -38.82 -73.42 50 5.1 -0.53119
2015 11 1 15 16 16 -23.23 -68.53 115 5.9 -0.233474
2015 11 3 1 43 30 -30.64 -71.72 36 4.9 -0.418293
2015 11 3 21 30 17 -30.8 -71.41 50 4 -0.238062
2015 11 5 1 28 45 -30.68 -71.39 41 4.3 -0.63034
2015 11 5 17 2 39 -30.71 -71.76 33 4.8 -0.543478
2015 11 6 8 44 9 -30.16 -72.13 42 5.1 -0.124775
2015 11 6 11 44 49 -19.99 -68.95 106 4.6 -0.71066
2015 11 7 7 4 31 -29.47 -72.35 15 6 -0.428473
2015 11 7 7 31 41 -30.87 -71.43 48 6.8 -0.573989
2015 11 7 9 16 59 -30.82 -71.38 50 4.4 -0.826562
2015 11 7 10 31 19 -30.77 -71.36 47 4.9 -0.266256
2015 11 7 10 38 24 -30.78 -71.4 55 4.3 -0.336134
2015 11 7 10 53 42 -30.72 -71.37 48 6 -0.588483
2015 11 7 11 51 29 -30.7 -71.63 28 4.3 -0.404858
2015 11 7 15 16 56 -30.83 -71.4 49 4 -0.784314
2015 11 7 23 56 21 -30.71 -71.39 47 4.5 -0.294159
2015 11 9 4 46 27 -23.48 -69.03 116 5.4 -0.391134
2015 11 10 12 58 37 -30.8 -71.46 57 5 -0.517772
2015 11 10 17 48 22 -22.25 -68.81 126 5.4 -0.319721
2015 11 10 19 38 22 -30.82 -71.42 50 4.3 -0.308037
2015 11 10 23 48 26 -29.5 -71.97 53 5 -0.361262
2015 11 11 1 54 36 -29.46 -72.12 33 6.9 -0.499168
2015 11 11 2 23 41 -29.46 -71.76 15 5.1 -0.571349
2015 11 11 2 46 16 -29.55 -72.26 12 6.9 -0.221423
2015 11 11 7 59 32 -31.77 -71.52 35 4.4 -0.447427
2015 11 14 12 58 19 -30.74 -71.41 44 4.3 -0.266069
2015 11 15 5 18 30 -30.71 -71.38 50 4 -0.420286
2015 11 15 21 48 1 -22.56 -68.91 102 4.1 -0.0145117
2015 11 16 1 57 10 -31.6 -71.42 27 4 -0.140017
2015 11 16 4 55 36 -18.79 -69.94 85 4.5 -0.514727
2015 11 16 9 57 7 -30.59 -71.27 47 4 -0.098218
2015 11 17 13 16 27 -30.68 -71.36 54 4.5 -0.378363
2015 11 18 6 13 17 -19.34 -69.39 108 4.6 -0.244992
2015 11 19 5 2 20 -30.25 -71.78 5 4.2 -0.278629
2015 11 21 0 12 34 -32.97 -70.29 106 4.5 -0.48371
2015 11 21 16 11 34 -34.95 -71.63 47 4.2 -0.474661
2015 11 21 19 37 57 -31.59 -71.72 45 4.3 -0.794757
2015 11 21 22 12 36 -30.63 -71.66 36 4.5 -0.502372
2015 11 21 22 16 58 -30.64 -71.67 38 4.3 -0.809265
2015 11 21 23 5 28 -30.61 -71.8 35 6 -0.389972
2015 11 22 5 57 39 -30.41 -71.71 38 4.8 -0.543857
2015 11 22 12 49 0 -30.68 -71.65 67 4.4 0
2015 11 22 15 23 57 -30.26 -71.58 40 4.3 -0.796312
2015 11 22 22 16 54 -23.63 -69.05 97 5.1 -0.782042
2015 11 24 23 42 8 -31.75 -71.69 41 4.1 -0.111592
2015 11 25 4 4 11 -19.96 -69.19 105 4 -0.158983
2015 11 27 21 0 21 -24.78 -70.55 37 6.3 -0.297661
2015 11 27 21 45 13 -24.74 -70.55 39 5 -0.184266
2015 11 28 5 44 37 -30.34 -72.34 32 5.4 -0.511474
2015 11 28 6 8 34 -30.66 -71.76 37 4.5 -0.473802
2015 11 29 0 47 50 -30.34 -71.54 17 4.2 -0.69891
2015 11 30 14 45 24 -24.31 -67.46 208 5.5 -0.355766
2015 12 1 3 4 4 -30.41 -71.63 18 4.6 -0.0558425
2015 12 1 7 26 13 -31.59 -71.36 41 4.7 -0.182175
2015 12 1 12 8 33 -30.29 -71.51 51 5.1 -0.461474
2015 12 1 14 29 22 -30.65 -71.54 44 4 -0.30752
2015 12 2 15 13 49 -19.67 -69.27 101 4.4 -0.707377
2015 12 3 8 32 45 -29.84 -71.54 48 5.1 -0.629019
2015 12 3 14 55 39 -22.52 -68.81 87 4.2 -0.566778
2015 12 3 21 9 46 -20.78 -69.25 104 4 -0.66426
2015 12 4 8 44 37 -30.8 -71.46 53 4.5 -0.517772
2015 12 5 10 29 18 -22.54 -70.32 39 4.7 -0.255973
2015 12 7 7 51 13 -31.13 -71.26 47 5.5 -0.182431
2015 12 8 12 56 7 -30.84 -71.71 40 5.6 -0.0976154
2015 12 10 0 9 24 -35.91 -73.56 14 5.3 -0.326264
2015 12 10 0 17 6 -35.83 -73.74 20 4 -0.081367
2015 12 10 0 37 37 -30.98 -71.33 59 4.3 -0.518716
2015 12 10 7 50 3 -20.66 -69.19 105 4.2 -0.0433589
2015 12 11 22 7 38 -19.75 -69.24 98 4.4 -0.548816
2015 12 12 3 48 13 -25.54 -70.48 58 4.3 -0.184449
2015 12 12 15 8 58 -35.08 -71.92 51 4.9 -0.806452
2015 12 13 12 8 29 -30.63 -71.61 32 4.1 -0.404971
2015 12 15 4 22 58 -30.7 -71.72 35 4.1 -0.808701
2015 12 15 4 51 3 -29.35 -71.99 23 4.7 -0.0416725
2015 12 16 0 35 59 -27.28 -70 104 4.1 -0.842857
2015 12 17 4 18 59 -30.75 -71.39 53 4.4 -0.826446
2015 12 17 6 55 57 -30.38 -71.68 25 4.5 -0.795201
2015 12 17 22 56 16 -30.63 -71.66 41 4.3 -0.223277
2015 12 18 2 34 36 -30.62 -71.67 39 4.2 -0.502302
2015 12 19 19 25 5 -30.64 -71.31 50 6 -0.0701164
2015 12 20 22 51 37 -30.59 -71.25 62 4 -0.519298
2015 12 21 17 4 51 -31.54 -71.41 48 4.2 -0.714186
2015 12 22 18 46 39 -30.8 -71.25 62 4.6 -0.547368
2015 12 23 9 15 37 -31.06 -71.34 57 4.5 -0.518643
2015 12 23 15 45 0 -20.35 -68.94 106 4.5 0
2015 12 23 23 53 34 -20.54 -69.22 112 4.4 -0.491188
2015 12 24 10 42 18 -35.45 -72.99 36 4.7 -0.246609
2015 12 25 15 11 50 -30.59 -71.29 60 4.5 -0.701361
2015 12 26 17 58 9 -31.76 -72.1 32 4.9 -0.124827
